Station_ID,Date,Latitude,Longitude,Precipitation,T_Max,T_Min,OpenMeteo_SM,SMAP_Moisture
CB09,2020-11-21,30.4283,-98.8065,2.4,22.6,15.6,,0.16691666666666669
CB09,2020-11-22,30.4283,-98.8065,0.6,23.9,14.0,,0.16668750000000002
CB09,2020-11-23,30.4283,-98.8065,0.1,21.4,10.1,,0.165125
CB09,2020-11-24,30.4283,-98.8065,1.0,25.3,15.5,,0.16635416666666666
CB09,2020-11-25,30.4283,-98.8065,1.4,19.8,8.9,,0.16491666666666668
CB09,2020-11-26,30.4283,-98.8065,0.0,24.9,10.4,,0.16343749999999999
CB09,2020-11-27,30.4283,-98.8065,6.8,16.9,12.2,,0.1645
CB09,2020-11-28,30.4283,-98.8065,22.2,14.0,7.9,,0.16245833333333334
CB09,2020-11-29,30.4283,-98.8065,0.4,13.5,4.2,,0.18179166666666666
CB09,2020-11-30,30.4283,-98.8065,0.0,10.4,0.9,,0.19030729166666668
CB09,2020-12-01,30.4283,-98.8065,0.0,12.7,1.7,,0.189609375
CB09,2020-12-02,30.4283,-98.8065,0.0,14.0,5.1,,0.192875
CB09,2020-12-03,30.4283,-98.8065,0.0,9.7,1.5,,0.18810416666666666
CB09,2020-12-04,30.4283,-98.8065,0.0,11.7,-0.3,,0.1856354166666667
CB09,2020-12-05,30.4283,-98.8065,0.5,12.5,3.8,,0.18351041666666668
CB09,2020-12-06,30.4283,-98.8065,0.0,14.9,3.4,,0.183390625
CB09,2020-12-07,30.4283,-98.8065,0.0,17.5,5.1,,0.182009375
CB09,2020-12-08,30.4283,-98.8065,0.0,22.1,7.3,,0.18227708333333334
CB09,2020-12-09,30.4283,-98.8065,0.0,23.8,6.6,,0.18229166666666666
CB09,2020-12-10,30.4283,-98.8065,0.2,22.5,10.3,,0.18169791666666665
CB09,2020-12-11,30.4283,-98.8065,3.0,21.9,13.5,,0.18293749999999998
CB09,2020-12-12,30.4283,-98.8065,0.0,15.6,5.6,,0.17831249999999998
CB09,2020-12-13,30.4283,-98.8065,2.0,18.0,3.7,,0.1769017857142857
CB09,2020-12-14,30.4283,-98.8065,0.0,10.5,-0.4,,0.17243154761904764
CB09,2020-12-15,30.4283,-98.8065,0.0,17.2,1.8,,0.17164583333333336
CB09,2020-12-16,30.4283,-98.8065,0.0,11.2,-0.2,,0.16966666666666666
CB09,2020-12-17,30.4283,-98.8065,0.0,15.3,0.8,,0.16827678571428573
CB09,2020-12-18,30.4283,-98.8065,0.3,15.8,5.0,,0.16855654761904762
CB09,2020-12-19,30.4283,-98.8065,5.0,16.7,8.3,,0.24545833333333333
CB09,2020-12-20,30.4283,-98.8065,0.0,17.5,5.4,,0.27714583333333337
CB09,2020-12-21,30.4283,-98.8065,0.0,20.2,5.5,,0.26088988095238097
CB09,2020-12-22,30.4283,-98.8065,0.0,19.6,9.4,,0.25098511904761905
CB09,2020-12-23,30.4283,-98.8065,0.0,22.7,6.9,,0.24533333333333332
CB09,2020-12-24,30.4283,-98.8065,0.0,11.2,-0.9,,0.22808333333333333
CB09,2020-12-25,30.4283,-98.8065,0.0,19.0,5.0,,0.2218125
CB09,2020-12-26,30.4283,-98.8065,0.0,17.2,6.4,,0.21829166666666666
CB09,2020-12-27,30.4283,-98.8065,0.0,22.0,9.3,,0.21682083333333332
CB09,2020-12-28,30.4283,-98.8065,1.9,19.7,12.4,,0.21511666666666665
CB09,2020-12-29,30.4283,-98.8065,5.3,19.8,15.0,,0.213
CB09,2020-12-30,30.4283,-98.8065,5.8,18.7,4.5,,0.20791666666666667
CB09,2020-12-31,30.4283,-98.8065,25.5,4.2,-0.1,,0.2985625
CB09,2021-01-01,30.4283,-98.8065,0.0,7.3,0.7,,0.32304166666666667
CB09,2021-01-02,30.4283,-98.8065,0.0,13.3,1.1,,0.30264583333333334
CB09,2021-01-03,30.4283,-98.8065,0.0,17.9,5.3,,0.29997916666666663
CB09,2021-01-04,30.4283,-98.8065,0.0,18.8,8.2,,0.29488888888888887
CB09,2021-01-05,30.4283,-98.8065,0.0,18.8,4.8,,0.28856944444444443
CB09,2021-01-06,30.4283,-98.8065,1.6,15.7,9.3,,0.29210416666666666
CB09,2021-01-07,30.4283,-98.8065,0.0,13.1,4.7,,0.2903472222222222
CB09,2021-01-08,30.4283,-98.8065,0.0,10.3,1.1,,0.2838090277777778
CB09,2021-01-09,30.4283,-98.8065,2.6,10.1,-1.0,,0.27838541666666666
CB09,2021-01-10,30.4283,-98.8065,18.5,4.9,-0.5,,0.30550000000000005
CB09,2021-01-11,30.4283,-98.8065,0.0,5.5,-0.1,,0.3360972222222222
CB09,2021-01-12,30.4283,-98.8065,0.0,9.7,-2.6,,0.32079861111111113
CB09,2021-01-13,30.4283,-98.8065,0.0,17.3,1.6,,0.31394791666666666
CB09,2021-01-14,30.4283,-98.8065,0.0,16.0,7.7,,0.30587152777777776
CB09,2021-01-15,30.4283,-98.8065,0.0,11.6,2.0,,0.29620138888888886
CB09,2021-01-16,30.4283,-98.8065,0.0,16.1,1.1,,0.28991666666666666
CB09,2021-01-17,30.4283,-98.8065,0.5,16.0,4.6,,0.28575
CB09,2021-01-18,30.4283,-98.8065,0.0,19.0,5.9,,0.28197916666666667
CB09,2021-01-19,30.4283,-98.8065,9.8,15.3,6.4,,0.27939583333333334
CB09,2021-01-20,30.4283,-98.8065,8.1,12.1,5.4,,0.30625
CB09,2021-01-21,30.4283,-98.8065,2.7,19.1,10.6,,0.3276875
CB09,2021-01-22,30.4283,-98.8065,0.1,20.8,10.5,,0.3241041666666667
CB09,2021-01-23,30.4283,-98.8065,1.4,16.1,7.4,,0.31306249999999997
CB09,2021-01-24,30.4283,-98.8065,1.7,20.1,13.7,,0.31
CB09,2021-01-25,30.4283,-98.8065,1.5,19.6,10.9,,0.30817261904761906
CB09,2021-01-26,30.4283,-98.8065,0.0,20.8,7.4,,0.2967648809523809
CB09,2021-01-27,30.4283,-98.8065,0.0,14.1,5.5,,0.28831249999999997
CB09,2021-01-28,30.4283,-98.8065,0.0,12.1,0.0,,0.28252083333333333
CB09,2021-01-29,30.4283,-98.8065,0.0,16.7,4.3,,0.27868750000000003
CB09,2021-01-30,30.4283,-98.8065,0.2,23.6,13.5,,0.27906250000000005
CB09,2021-01-31,30.4283,-98.8065,0.0,16.3,8.3,,0.2709212962962963
CB09,2021-02-01,30.4283,-98.8065,0.0,15.7,3.5,,0.26321412037037034
CB09,2021-02-02,30.4283,-98.8065,0.0,18.2,4.3,,0.2583020833333333
CB09,2021-02-03,30.4283,-98.8065,0.0,22.1,7.7,,0.25529166666666664
CB09,2021-02-04,30.4283,-98.8065,0.0,25.9,11.3,,0.25352083333333336
CB09,2021-02-05,30.4283,-98.8065,0.8,17.6,6.3,,0.24573749999999997
CB09,2021-02-06,30.4283,-98.8065,0.0,20.0,6.6,,0.2445125
CB09,2021-02-07,30.4283,-98.8065,0.0,19.1,3.0,,0.24191666666666664
CB09,2021-02-08,30.4283,-98.8065,0.0,22.3,10.3,,0.2428958333333333
CB09,2021-02-09,30.4283,-98.8065,0.8,19.4,9.8,,0.24152083333333332
CB09,2021-02-10,30.4283,-98.8065,3.0,12.6,1.4,,0.23395833333333335
CB09,2021-02-11,30.4283,-98.8065,2.7,6.6,-3.6,,0.3022708333333333
CB09,2021-02-12,30.4283,-98.8065,0.2,0.2,-5.3,,0.33797916666666666
CB09,2021-02-13,30.4283,-98.8065,0.9,-1.3,-6.5,,0.32708333333333334
CB09,2021-02-14,30.4283,-98.8065,1.8,-4.8,-12.4,,0.31835416666666666
CB09,2021-02-15,30.4283,-98.8065,2.6,-3.9,-14.9,,0.30597916666666664
CB09,2021-02-16,30.4283,-98.8065,0.5,1.0,-12.7,,0.2791875
CB09,2021-02-17,30.4283,-98.8065,4.8,3.1,-4.5,,0.3146666666666667
CB09,2021-02-18,30.4283,-98.8065,2.2,0.3,-5.9,,0.32839583333333333
CB09,2021-02-19,30.4283,-98.8065,0.0,8.6,-7.9,,0.323625
CB09,2021-02-20,30.4283,-98.8065,0.0,12.9,-1.5,,0.34047916666666667
CB09,2021-02-21,30.4283,-98.8065,0.0,21.4,6.4,,0.3349166666666667
CB09,2021-02-22,30.4283,-98.8065,0.0,20.3,4.5,,0.32077083333333334
CB09,2021-02-23,30.4283,-98.8065,0.0,22.3,8.7,,0.31369791666666663
CB09,2021-02-24,30.4283,-98.8065,0.0,24.8,13.9,,0.31359375
CB09,2021-02-25,30.4283,-98.8065,2.6,15.9,11.1,,0.306
CB09,2021-02-26,30.4283,-98.8065,7.3,20.5,6.9,,0.3017916666666666
CB09,2021-02-27,30.4283,-98.8065,2.0,22.6,12.9,,0.307
CB09,2021-02-28,30.4283,-98.8065,1.0,25.3,14.0,,0.3137083333333333
CB09,2021-03-01,30.4283,-98.8065,2.5,13.0,6.5,,0.3155833333333333
CB09,2021-03-02,30.4283,-98.8065,0.0,15.3,3.6,,0.31725
CB09,2021-03-03,30.4283,-98.8065,0.0,20.1,4.5,,0.3101
CB09,2021-03-04,30.4283,-98.8065,0.0,22.3,8.0,,0.30628541666666664
CB09,2021-03-05,30.4283,-98.8065,0.0,21.8,10.9,,0.30151875
CB09,2021-03-06,30.4283,-98.8065,0.0,16.0,8.3,,0.2944083333333333
CB09,2021-03-07,30.4283,-98.8065,0.0,17.7,6.0,,0.28783333333333333
CB09,2021-03-08,30.4283,-98.8065,0.1,18.6,7.2,,0.28168750000000004
CB09,2021-03-09,30.4283,-98.8065,0.2,21.4,11.4,,0.2784166666666667
CB09,2021-03-10,30.4283,-98.8065,0.0,25.2,14.5,,0.2763541666666667
CB09,2021-03-11,30.4283,-98.8065,0.0,26.3,17.0,,0.2748125
CB09,2021-03-12,30.4283,-98.8065,1.7,25.3,17.3,,0.27118749999999997
CB09,2021-03-13,30.4283,-98.8065,2.7,23.1,17.5,,0.2656875
CB09,2021-03-14,30.4283,-98.8065,7.5,22.3,11.0,,0.26043750000000004
CB09,2021-03-15,30.4283,-98.8065,0.0,27.0,10.2,,0.25623958333333335
CB09,2021-03-16,30.4283,-98.8065,0.0,25.7,14.3,,0.25371875
CB09,2021-03-17,30.4283,-98.8065,9.1,20.9,9.9,,0.24732291666666664
CB09,2021-03-18,30.4283,-98.8065,0.0,18.8,5.8,,0.24144270833333334
CB09,2021-03-19,30.4283,-98.8065,0.0,18.2,4.5,,0.2415329861111111
CB09,2021-03-20,30.4283,-98.8065,0.0,20.7,5.3,,0.2419097222222222
CB09,2021-03-21,30.4283,-98.8065,0.0,22.1,6.8,,0.24106249999999999
CB09,2021-03-22,30.4283,-98.8065,21.2,20.0,11.3,,0.24085416666666667
CB09,2021-03-23,30.4283,-98.8065,1.2,25.1,7.8,,0.3363333333333334
CB09,2021-03-24,30.4283,-98.8065,1.1,23.0,11.2,,0.3103333333333333
CB09,2021-03-25,30.4283,-98.8065,26.5,20.4,9.8,,0.345
CB09,2021-03-26,30.4283,-98.8065,0.0,26.8,10.6,,0.32235416666666666
CB09,2021-03-27,30.4283,-98.8065,0.3,28.3,15.3,,0.31259469696969694
CB09,2021-03-28,30.4283,-98.8065,0.0,20.6,11.8,,0.302467803030303
CB09,2021-03-29,30.4283,-98.8065,0.0,23.9,8.2,,0.28988988095238094
CB09,2021-03-30,30.4283,-98.8065,0.0,27.4,12.6,,0.2826517857142857
CB09,2021-03-31,30.4283,-98.8065,0.5,18.0,12.1,,0.27408333333333335
CB09,2021-04-01,30.4283,-98.8065,0.0,19.7,6.4,,0.2618333333333333
CB09,2021-04-02,30.4283,-98.8065,0.1,20.1,9.9,,0.25356249999999997
CB09,2021-04-03,30.4283,-98.8065,3.0,17.8,10.0,,0.30302500000000004
CB09,2021-04-04,30.4283,-98.8065,2.6,21.2,11.7,,0.33103750000000004
CB09,2021-04-05,30.4283,-98.8065,0.0,22.9,13.1,,0.3171041666666667
CB09,2021-04-06,30.4283,-98.8065,0.0,28.7,16.6,,0.30141666666666667
CB09,2021-04-07,30.4283,-98.8065,0.0,27.6,16.2,,0.2860625
CB09,2021-04-08,30.4283,-98.8065,0.0,32.4,13.8,,0.26891666666666664
CB09,2021-04-09,30.4283,-98.8065,0.0,34.7,17.0,,0.257875
CB09,2021-04-10,30.4283,-98.8065,0.0,25.5,12.0,,0.2447708333333333
CB09,2021-04-11,30.4283,-98.8065,0.0,30.1,12.0,,0.23413194444444443
CB09,2021-04-12,30.4283,-98.8065,0.0,31.6,16.2,,0.22875
CB09,2021-04-13,30.4283,-98.8065,0.3,25.5,16.1,,0.22291666666666665
CB09,2021-04-14,30.4283,-98.8065,1.7,26.5,16.6,,0.2172222222222222
CB09,2021-04-15,30.4283,-98.8065,5.0,21.6,15.6,,0.20852083333333335
CB09,2021-04-16,30.4283,-98.8065,2.6,23.9,12.3,,0.2047083333333333
CB09,2021-04-17,30.4283,-98.8065,0.4,14.3,7.7,,0.20236458333333332
CB09,2021-04-18,30.4283,-98.8065,0.3,16.7,7.3,,0.202921875
CB09,2021-04-19,30.4283,-98.8065,0.0,20.7,9.1,,0.20552604166666666
CB09,2021-04-20,30.4283,-98.8065,0.0,24.9,10.1,,0.20652083333333335
CB09,2021-04-21,30.4283,-98.8065,0.0,15.9,4.0,,0.2022986111111111
CB09,2021-04-22,30.4283,-98.8065,2.3,15.5,8.1,,0.19730555555555554
CB09,2021-04-23,30.4283,-98.8065,9.1,27.9,15.4,,0.19970833333333335
CB09,2021-04-24,30.4283,-98.8065,0.0,25.2,16.2,,0.201921875
CB09,2021-04-25,30.4283,-98.8065,0.0,29.5,12.3,,0.20256770833333335
CB09,2021-04-26,30.4283,-98.8065,0.0,29.6,16.9,,0.20069791666666667
CB09,2021-04-27,30.4283,-98.8065,0.5,24.4,19.3,,0.19781250000000003
CB09,2021-04-28,30.4283,-98.8065,0.4,28.7,19.7,,0.1980625
CB09,2021-04-29,30.4283,-98.8065,39.3,22.3,15.9,,0.3529791666666666
CB09,2021-04-30,30.4283,-98.8065,26.1,23.1,15.4,,0.3693125
CB09,2021-05-01,30.4283,-98.8065,87.3,18.6,15.9,,0.375
CB09,2021-05-02,30.4283,-98.8065,1.7,27.8,14.2,,0.3554791666666666
CB09,2021-05-03,30.4283,-98.8065,4.4,30.2,19.6,,0.33007083333333337
CB09,2021-05-04,30.4283,-98.8065,0.0,23.0,16.7,,0.31111666666666665
CB09,2021-05-05,30.4283,-98.8065,0.0,23.1,12.0,,0.2934583333333333
CB09,2021-05-06,30.4283,-98.8065,0.0,26.4,11.7,,0.27770833333333333
CB09,2021-05-07,30.4283,-98.8065,0.0,27.5,14.4,,0.2622291666666667
CB09,2021-05-08,30.4283,-98.8065,0.1,30.1,16.6,,0.25004166666666666
CB09,2021-05-09,30.4283,-98.8065,0.6,31.8,20.4,,0.24206249999999999
CB09,2021-05-10,30.4283,-98.8065,15.7,25.7,16.4,,0.23450000000000001
CB09,2021-05-11,30.4283,-98.8065,21.3,25.4,15.1,,0.2304166666666667
CB09,2021-05-12,30.4283,-98.8065,0.7,21.5,12.9,,0.231625
CB09,2021-05-13,30.4283,-98.8065,0.2,20.5,13.3,,0.23341666666666663
CB09,2021-05-14,30.4283,-98.8065,0.0,24.4,13.6,,0.23402083333333334
CB09,2021-05-15,30.4283,-98.8065,4.6,25.9,18.1,,0.23233333333333336
CB09,2021-05-16,30.4283,-98.8065,4.4,27.1,18.6,,0.232125
CB09,2021-05-17,30.4283,-98.8065,11.6,27.5,19.1,,0.26406250000000003
CB09,2021-05-18,30.4283,-98.8065,9.3,24.8,18.2,,0.28129166666666666
CB09,2021-05-19,30.4283,-98.8065,4.9,23.5,16.8,,0.2687083333333334
CB09,2021-05-20,30.4283,-98.8065,0.0,27.3,14.8,,0.25752083333333337
CB09,2021-05-21,30.4283,-98.8065,0.0,28.4,17.7,,0.2429583333333333
CB09,2021-05-22,30.4283,-98.8065,19.9,23.4,19.6,,0.29177083333333337
CB09,2021-05-23,30.4283,-98.8065,52.2,23.8,19.2,,0.3744375
CB09,2021-05-24,30.4283,-98.8065,11.2,25.9,19.1,,0.36585833333333334
CB09,2021-05-25,30.4283,-98.8065,5.0,29.3,19.8,,0.3372041666666667
CB09,2021-05-26,30.4283,-98.8065,0.4,29.0,20.8,,0.31522916666666667
CB09,2021-05-27,30.4283,-98.8065,0.4,29.1,20.3,,0.2947916666666666
CB09,2021-05-28,30.4283,-98.8065,23.8,28.3,19.7,,0.27810416666666665
CB09,2021-05-29,30.4283,-98.8065,5.2,26.9,18.1,,0.2735416666666667
CB09,2021-05-30,30.4283,-98.8065,2.6,25.9,18.7,,0.2679375
CB09,2021-05-31,30.4283,-98.8065,15.0,26.6,19.2,,0.25977083333333334
CB09,2021-06-01,30.4283,-98.8065,1.8,26.0,17.2,,0.3596083333333333
CB09,2021-06-02,30.4283,-98.8065,17.6,25.2,17.6,,0.33318333333333333
CB09,2021-06-03,30.4283,-98.8065,9.7,24.3,18.0,,0.3641666666666667
CB09,2021-06-04,30.4283,-98.8065,4.3,21.5,17.0,,0.36927777777777776
CB09,2021-06-05,30.4283,-98.8065,4.7,25.3,17.8,,0.3695555555555556
CB09,2021-06-06,30.4283,-98.8065,0.0,29.7,19.6,,0.36108333333333337
CB09,2021-06-07,30.4283,-98.8065,0.4,29.9,22.3,,0.3412291666666667
CB09,2021-06-08,30.4283,-98.8065,1.3,30.1,23.1,,0.3252291666666667
CB09,2021-06-09,30.4283,-98.8065,1.1,30.6,22.7,,0.3077708333333333
CB09,2021-06-10,30.4283,-98.8065,0.0,31.1,22.3,,0.2892395833333333
CB09,2021-06-11,30.4283,-98.8065,0.0,31.9,22.8,,0.27200347222222226
CB09,2021-06-12,30.4283,-98.8065,0.0,32.2,21.7,,0.25956944444444446
CB09,2021-06-13,30.4283,-98.8065,0.0,32.9,21.5,,0.2509895833333333
CB09,2021-06-14,30.4283,-98.8065,0.0,32.4,22.8,,0.24509375
CB09,2021-06-15,30.4283,-98.8065,0.1,33.0,22.1,,0.23978645833333334
CB09,2021-06-16,30.4283,-98.8065,0.0,32.9,21.2,,0.23425520833333333
CB09,2021-06-17,30.4283,-98.8065,0.8,31.4,22.1,,0.22913194444444443
CB09,2021-06-18,30.4283,-98.8065,0.2,31.8,21.7,,0.22505257936507936
CB09,2021-06-19,30.4283,-98.8065,0.0,32.8,21.6,,0.2215208333333333
CB09,2021-06-20,30.4283,-98.8065,0.0,33.7,21.8,,0.21773908730158728
CB09,2021-06-21,30.4283,-98.8065,3.2,33.8,23.3,,0.21886805555555555
CB09,2021-06-22,30.4283,-98.8065,14.0,29.5,21.0,,0.3566875
CB09,2021-06-23,30.4283,-98.8065,0.3,32.4,22.6,,0.3217291666666667
CB09,2021-06-24,30.4283,-98.8065,0.7,32.2,22.7,,0.28622916666666665
CB09,2021-06-25,30.4283,-98.8065,0.0,33.5,22.8,,0.2579375
CB09,2021-06-26,30.4283,-98.8065,0.2,33.4,22.6,,0.23873333333333333
CB09,2021-06-27,30.4283,-98.8065,9.6,28.9,21.9,,0.28440208333333333
CB09,2021-06-28,30.4283,-98.8065,3.7,27.8,21.4,,0.3213020833333333
CB09,2021-06-29,30.4283,-98.8065,4.7,28.4,21.0,,0.28222916666666664
CB09,2021-06-30,30.4283,-98.8065,3.6,29.2,21.2,,0.25585416666666666
CB09,2021-07-01,30.4283,-98.8065,1.7,30.1,21.9,,0.23768749999999997
CB09,2021-07-02,30.4283,-98.8065,1.8,31.1,23.0,,0.22482638888888887
CB09,2021-07-03,30.4283,-98.8065,15.7,28.8,23.1,,0.21740277777777775
CB09,2021-07-04,30.4283,-98.8065,17.5,30.2,21.9,,0.21302083333333333
CB09,2021-07-05,30.4283,-98.8065,21.7,27.3,21.6,,0.2503958333333333
CB09,2021-07-06,30.4283,-98.8065,18.0,26.2,21.0,,0.3684791666666667
CB09,2021-07-07,30.4283,-98.8065,3.1,27.4,20.9,,0.35015277777777776
CB09,2021-07-08,30.4283,-98.8065,2.9,27.8,19.9,,0.3240763888888889
CB09,2021-07-09,30.4283,-98.8065,24.8,26.8,21.2,,0.36483333333333334
CB09,2021-07-10,30.4283,-98.8065,2.8,28.6,22.0,,0.35781250000000003
CB09,2021-07-11,30.4283,-98.8065,0.8,29.3,22.4,,0.3297083333333333
CB09,2021-07-12,30.4283,-98.8065,0.6,29.1,21.9,,0.307625
CB09,2021-07-13,30.4283,-98.8065,1.6,28.8,21.1,,0.29310416666666667
CB09,2021-07-14,30.4283,-98.8065,3.4,28.3,20.6,,0.2759791666666667
CB09,2021-07-15,30.4283,-98.8065,0.1,29.1,21.3,,0.26145833333333335
CB09,2021-07-16,30.4283,-98.8065,0.6,30.1,22.3,,0.25047916666666664
CB09,2021-07-17,30.4283,-98.8065,0.5,30.2,21.4,,0.24200462962962963
CB09,2021-07-18,30.4283,-98.8065,0.0,31.3,21.3,,0.23442766203703702
CB09,2021-07-19,30.4283,-98.8065,17.9,29.8,22.8,,0.2288385416666667
CB09,2021-07-20,30.4283,-98.8065,1.2,28.3,21.6,,0.2343125
CB09,2021-07-21,30.4283,-98.8065,1.0,28.3,20.4,,0.23410416666666667
CB09,2021-07-22,30.4283,-98.8065,0.5,30.3,20.7,,0.23024999999999998
CB09,2021-07-23,30.4283,-98.8065,0.5,31.2,22.1,,0.22712500000000002
CB09,2021-07-24,30.4283,-98.8065,0.0,32.6,22.9,,0.22295833333333334
CB09,2021-07-25,30.4283,-98.8065,0.0,34.1,22.1,,0.21783333333333332
CB09,2021-07-26,30.4283,-98.8065,0.0,34.2,21.9,,0.2132470238095238
CB09,2021-07-27,30.4283,-98.8065,0.0,33.7,22.0,,0.20849603174603173
CB09,2021-07-28,30.4283,-98.8065,0.5,32.6,22.9,,0.2047628968253968
CB09,2021-07-29,30.4283,-98.8065,0.1,31.0,22.8,,0.20131488095238095
CB09,2021-07-30,30.4283,-98.8065,0.6,32.6,22.1,,0.19830416666666664
CB09,2021-07-31,30.4283,-98.8065,0.5,32.1,23.1,,0.19941666666666666
CB09,2021-08-01,30.4283,-98.8065,5.0,31.0,24.0,,0.19708333333333336
CB09,2021-08-02,30.4283,-98.8065,37.4,28.2,22.2,,0.19504166666666667
CB09,2021-08-03,30.4283,-98.8065,0.2,29.8,21.8,,0.19695833333333335
CB09,2021-08-04,30.4283,-98.8065,0.0,30.1,20.3,,0.19672916666666665
CB09,2021-08-05,30.4283,-98.8065,8.5,26.1,21.5,,0.19458333333333333
CB09,2021-08-06,30.4283,-98.8065,1.9,29.7,21.1,,0.195078125
CB09,2021-08-07,30.4283,-98.8065,0.0,31.3,22.1,,0.19433854166666667
CB09,2021-08-08,30.4283,-98.8065,0.0,32.0,22.8,,0.19252083333333334
CB09,2021-08-09,30.4283,-98.8065,0.0,33.0,22.9,,0.19039583333333332
CB09,2021-08-10,30.4283,-98.8065,0.0,32.7,22.4,,0.18869444444444441
CB09,2021-08-11,30.4283,-98.8065,0.0,33.4,21.6,,0.18691805555555555
CB09,2021-08-12,30.4283,-98.8065,0.0,33.4,22.5,,0.1853041666666667
CB09,2021-08-13,30.4283,-98.8065,0.0,33.1,22.1,,0.18397916666666667
CB09,2021-08-14,30.4283,-98.8065,1.1,31.9,22.6,,0.1829097222222222
CB09,2021-08-15,30.4283,-98.8065,11.5,28.9,22.8,,0.24552777777777776
CB09,2021-08-16,30.4283,-98.8065,3.8,30.6,21.5,,0.3394166666666667
CB09,2021-08-17,30.4283,-98.8065,2.3,28.5,22.6,,0.3043125
CB09,2021-08-18,30.4283,-98.8065,20.9,27.7,22.6,,0.28552083333333333
CB09,2021-08-19,30.4283,-98.8065,0.0,31.3,23.3,,0.26434166666666664
CB09,2021-08-20,30.4283,-98.8065,0.0,32.2,22.4,,0.24009583333333331
CB09,2021-08-21,30.4283,-98.8065,0.1,31.8,22.8,,0.21791666666666665
CB09,2021-08-22,30.4283,-98.8065,0.0,32.8,22.1,,0.20377083333333332
CB09,2021-08-23,30.4283,-98.8065,0.0,32.8,21.3,,0.19459375
CB09,2021-08-24,30.4283,-98.8065,0.0,33.8,22.2,,0.18933333333333335
CB09,2021-08-25,30.4283,-98.8065,0.0,33.7,22.8,,0.18565625
CB09,2021-08-26,30.4283,-98.8065,0.2,32.2,23.6,,0.18202083333333333
CB09,2021-08-27,30.4283,-98.8065,1.9,30.4,22.6,,0.17925
CB09,2021-08-28,30.4283,-98.8065,1.8,30.5,21.6,,0.17718749999999997
CB09,2021-08-29,30.4283,-98.8065,1.1,30.6,21.6,,0.17570833333333333
CB09,2021-08-30,30.4283,-98.8065,2.6,30.1,23.4,,0.1742013888888889
CB09,2021-08-31,30.4283,-98.8065,0.2,32.9,23.1,,0.1727361111111111
CB09,2021-09-01,30.4283,-98.8065,0.5,32.9,23.4,,0.17336011904761903
CB09,2021-09-02,30.4283,-98.8065,0.2,33.4,22.7,,0.17236904761904762
CB09,2021-09-03,30.4283,-98.8065,0.0,33.0,23.2,,0.17116666666666666
CB09,2021-09-04,30.4283,-98.8065,0.0,34.5,23.2,,0.17044583333333332
CB09,2021-09-05,30.4283,-98.8065,0.0,34.7,22.8,,0.16955416666666667
CB09,2021-09-06,30.4283,-98.8065,4.6,32.7,23.6,,0.22677083333333334
CB09,2021-09-07,30.4283,-98.8065,1.7,32.4,21.3,,0.32992361111111107
CB09,2021-09-08,30.4283,-98.8065,0.0,33.6,21.8,,0.28709722222222217
CB09,2021-09-09,30.4283,-98.8065,0.0,32.0,20.6,,0.2509791666666667
CB09,2021-09-10,30.4283,-98.8065,0.0,31.7,17.5,,0.2207083333333333
CB09,2021-09-11,30.4283,-98.8065,0.0,30.7,18.5,,0.1997791666666667
CB09,2021-09-12,30.4283,-98.8065,1.4,29.7,19.7,,0.1876642857142857
CB09,2021-09-13,30.4283,-98.8065,6.1,27.9,20.4,,0.18113988095238095
CB09,2021-09-14,30.4283,-98.8065,0.0,28.9,19.0,,0.1775989583333333
CB09,2021-09-15,30.4283,-98.8065,0.2,29.2,18.7,,0.1749486607142857
CB09,2021-09-16,30.4283,-98.8065,0.0,29.5,20.4,,0.17309821428571426
CB09,2021-09-17,30.4283,-98.8065,0.4,33.3,20.9,,0.17166666666666666
CB09,2021-09-18,30.4283,-98.8065,0.0,32.0,21.5,,0.17042708333333334
CB09,2021-09-19,30.4283,-98.8065,0.0,32.7,22.4,,0.16840625
CB09,2021-09-20,30.4283,-98.8065,0.0,34.9,22.3,,0.16679761904761906
CB09,2021-09-21,30.4283,-98.8065,0.0,32.7,23.1,,0.16430654761904762
CB09,2021-09-22,30.4283,-98.8065,0.0,26.5,17.2,,0.16125
CB09,2021-09-23,30.4283,-98.8065,0.0,27.7,13.4,,0.1586190476190476
CB09,2021-09-24,30.4283,-98.8065,0.0,28.1,15.1,,0.15812574404761903
CB09,2021-09-25,30.4283,-98.8065,0.0,29.0,15.7,,0.15753645833333332
CB09,2021-09-26,30.4283,-98.8065,0.0,28.9,15.8,,0.15661458333333333
CB09,2021-09-27,30.4283,-98.8065,0.0,30.8,17.9,,0.15637500000000001
CB09,2021-09-28,30.4283,-98.8065,7.3,29.3,21.1,,0.15697916666666664
CB09,2021-09-29,30.4283,-98.8065,3.6,29.4,19.4,,0.2923166666666666
CB09,2021-09-30,30.4283,-98.8065,4.0,31.5,20.9,,0.2741416666666667
CB09,2021-10-01,30.4283,-98.8065,7.2,27.0,19.2,,0.3521458333333333
CB09,2021-10-02,30.4283,-98.8065,2.1,26.9,20.1,,0.3224236111111111
CB09,2021-10-03,30.4283,-98.8065,0.2,27.5,18.9,,0.303531746031746
CB09,2021-10-04,30.4283,-98.8065,0.0,29.0,18.3,,0.2853988095238095
CB09,2021-10-05,30.4283,-98.8065,0.0,28.6,16.6,,0.26565
CB09,2021-10-06,30.4283,-98.8065,0.0,29.5,18.0,,0.24957916666666669
